date,sp500,nasdaq_comp,nasdaq_100
2005-04-04,,1991.07,1482.06
2005-04-05,,1999.32,1477.55
2005-04-06,,1999.14,1477.97
2005-04-07,,2018.79,1499.71
2005-04-08,,1999.35,1485.43
2005-04-11,,1992.12,1477.13
2005-04-12,,2005.4,1490.1
2005-04-13,,1974.37,1459.97
2005-04-14,,1946.71,1440.35
2005-04-15,,1908.15,1407.82
2005-04-18,,1912.92,1418.76
2005-04-19,,1932.36,1424.03
2005-04-20,,1913.76,1404.86
2005-04-21,,1962.41,1448.37
2005-04-22,,1932.19,1412.63
2005-04-25,,1950.78,1426.73
2005-04-26,,1927.44,1420.43
2005-04-27,,1930.43,1429.11
2005-04-28,,1904.18,1408.84
2005-04-29,,1921.65,1422.42
2005-05-02,,1928.65,1415.6
2005-05-03,,1933.07,1436.6
2005-05-04,,1962.23,1453.2
2005-05-05,,1961.8,1441.94
2005-05-06,,1967.35,1449.7
2005-05-09,,1979.67,1463.38
2005-05-10,,1962.77,1450.36
2005-05-11,,1971.55,1459.55
2005-05-12,,1963.88,1454.79
2005-05-13,,1976.78,1470.63
2005-05-16,,1994.43,1480.68
2005-05-17,,2004.15,1490.14
2005-05-18,,2030.65,1509.26
2005-05-19,,2042.58,1521.43
2005-05-20,,2046.42,1528.6
2005-05-23,,2056.65,1535.22
2005-05-24,,2061.62,1540.47
2005-05-25,,2050.12,1532.71
2005-05-26,,2071.24,1548.8
2005-05-27,,2075.73,1549.8
2005-05-31,,2068.22,1542.63
2005-06-01,,2087.86,1559.5
2005-06-02,,2097.8,1568.96
2005-06-03,,2071.43,1544.48
2005-06-06,,2075.76,1545.27
2005-06-07,,2067.16,1531.12
2005-06-08,,2060.18,1527.68
2005-06-09,,2076.91,1539.46
2005-06-10,,2063.0,1521.2
2005-06-13,,2068.96,1529.13
2005-06-14,,2069.4,1524.42
2005-06-15,,2074.92,1529.49
2005-06-16,,2089.15,1537.42
2005-06-17,,2090.11,1538.13
2005-06-20,,2088.13,1537.31
2005-06-21,,2091.7,1536.48
2005-06-22,,2092.3,1534.36
2005-06-23,,2070.66,1515.95
2005-06-24,,2053.27,1500.18
2005-06-27,,2045.2,1493.75
2005-06-28,,2069.89,1508.61
2005-06-29,,2068.89,1504.11
2005-06-30,,2056.96,1493.52
2005-07-01,,2057.37,1490.53
2005-07-05,,2078.75,1506.35
2005-07-06,,2068.65,1498.5
2005-07-07,,2075.66,1503.78
2005-07-08,,2112.88,1533.27
2005-07-11,,2135.43,1547.66
2005-07-12,,2143.15,1555.59
2005-07-13,,2144.11,1557.62
2005-07-14,,2152.82,1573.44
2005-07-15,,2156.78,1577.82
2005-07-18,,2144.87,1570.9
2005-07-19,,2173.18,1590.49
2005-07-20,,2188.57,1602.75
2005-07-21,,2178.6,1601.89
2005-07-22,,2179.74,1600.76
2005-07-25,,2166.74,1593.57
2005-07-26,,2175.99,1598.93
2005-07-27,,2186.22,1611.95
2005-07-28,,2198.44,1618.64
2005-07-29,,2184.83,1605.14
2005-08-01,,2195.38,1610.11
2005-08-02,,2218.15,1627.1
2005-08-03,,2216.81,1627.19
2005-08-04,,2191.32,1608.74
2005-08-05,,2177.91,1601.59
2005-08-08,,2164.39,1589.97
2005-08-09,,2174.19,1601.14
2005-08-10,,2157.81,1585.71
2005-08-11,,2174.55,1600.65
2005-08-12,,2156.9,1591.75
2005-08-15,,2167.4,1600.71
2005-08-16,,2137.6,1574.1
2005-08-17,,2145.15,1582.29
2005-08-18,,2136.8,1575.76
2005-08-19,,2135.56,1573.72
2005-08-22,,2141.41,1575.59
2005-08-23,,2137.25,1571.3
2005-08-24,,2128.91,1561.71
2005-08-25,,2134.37,1565.88
2005-08-26,,2120.77,1558.84
2005-08-29,,2137.65,1571.52
2005-08-30,,2129.76,1565.73
2005-08-31,,2152.9,1581.71
2005-09-01,,2147.9,1577.25
2005-09-02,,2141.7,1573.12
2005-09-06,,2166.86,1597.27
2005-09-07,,2172.3,1599.86
2005-09-08,,2166.3,1597.68
2005-09-09,,2175.51,1607.83
2005-09-12,,2182.83,1612.2
2005-09-13,,2171.75,1607.38
2005-09-14,,2149.33,1589.63
2005-09-15,,2146.15,1588.55
2005-09-16,,2160.35,1599.44
2005-09-19,,2145.26,1586.5
2005-09-20,,2131.33,1578.2
2005-09-21,,2106.64,1561.84
2005-09-22,,2110.78,1567.36
2005-09-23,,2116.84,1571.75
2005-09-26,,2121.46,1572.86
2005-09-27,,2116.42,1568.84
2005-09-28,,2115.4,1568.81
2005-09-29,,2141.22,1589.93
2005-09-30,,2151.69,1601.66
2005-10-03,,2155.43,1605.59
2005-10-04,,2139.36,1595.54
2005-10-05,,2103.2,1571.52
2005-10-06,,2084.8,1552.94
2005-10-07,,2090.35,1555.92
2005-10-10,,2078.92,1546.99
2005-10-11,,2061.9,1539.31
2005-10-12,,2037.47,1521.19
2005-10-13,,2047.22,1533.8
2005-10-14,,2064.83,1544.29
2005-10-17,,2070.3,1549.88
2005-10-18,,2056.0,1538.43
2005-10-19,,2091.24,1569.61
2005-10-20,,2068.11,1555.59
2005-10-21,,2082.21,1565.12
2005-10-24,,2115.83,1590.65
2005-10-25,,2109.45,1585.82
2005-10-26,,2100.5,1575.14
2005-10-27,,2063.81,1543.38
2005-10-28,,2089.88,1557.11
2005-10-31,,2120.3,1579.18
2005-11-01,,2114.5,1576.52
2005-11-02,,2144.31,1597.29
2005-11-03,,2160.22,1619.67
2005-11-04,,2169.43,1628.3
2005-11-07,,2178.24,1629.27
2005-11-08,,2172.07,1628.4
2005-11-09,,2175.81,1630.21
2005-11-10,,2196.68,1650.93
2005-11-11,,2202.47,1653.36
2005-11-14,,2200.95,1651.9
2005-11-15,,2186.74,1644.31
2005-11-16,,2187.93,1651.45
2005-11-17,,2220.46,1676.39
2005-11-18,,2227.07,1679.85
2005-11-21,,2241.67,1686.23
2005-11-22,,2253.56,1694.14
2005-11-23,,2259.98,1696.77
2005-11-25,,2263.01,1701.05
2005-11-28,,2239.37,1684.39
2005-11-29,,2232.71,1676.84
2005-11-30,,2232.82,1672.56
2005-12-01,,2267.17,1704.28
2005-12-02,,2273.37,1709.1
2005-12-05,,2257.64,1694.77
2005-12-06,,2260.76,1701.35
2005-12-07,,2252.01,1697.04
2005-12-08,,2246.46,1685.59
2005-12-09,,2256.73,1692.62
2005-12-12,,2260.95,1698.35
2005-12-13,,2265.0,1705.77
2005-12-14,,2262.59,1698.98
2005-12-15,,2260.63,1701.7
2005-12-16,,2252.48,1688.68
2005-12-19,,2222.74,1664.36
2005-12-20,,2222.42,1665.07
2005-12-21,,2231.66,1670.61
2005-12-22,,2246.49,1683.35
2005-12-23,,2249.42,1682.92
2005-12-27,,2226.89,1668.37
2005-12-28,,2228.94,1667.1
2005-12-29,,2218.16,1655.36
2005-12-30,,2205.32,1645.2
2006-01-03,,2243.74,1679.93
2006-01-04,,2263.46,1695.83
2006-01-05,,2276.87,1705.29
2006-01-06,,2305.62,1734.99
2006-01-09,,2318.69,1741.9
2006-01-10,,2320.32,1744.02
2006-01-11,,2331.36,1758.24
2006-01-12,,2316.69,1747.35
2006-01-13,,2317.04,1746.78
2006-01-17,,2302.69,1736.39
2006-01-18,,2279.64,1716.62
2006-01-19,,2301.81,1729.92
2006-01-20,,2247.7,1676.38
2006-01-23,,2248.47,1676.3
2006-01-24,,2265.25,1686.22
2006-01-25,,2260.65,1677.0
2006-01-26,,2283.0,1690.49
2006-01-27,,2304.23,1711.11
2006-01-30,,2306.78,1713.45
2006-01-31,,2305.82,1710.75
2006-02-01,,2310.56,1713.02
2006-02-02,,2281.57,1685.77
2006-02-03,,2262.58,1664.53
2006-02-06,,2258.8,1657.54
2006-02-07,,2244.96,1651.84
2006-02-08,,2266.98,1670.47
2006-02-09,,2255.87,1654.08
2006-02-10,,2261.88,1663.75
2006-02-13,,2239.81,1645.83
2006-02-14,,2262.17,1661.95
2006-02-15,,2276.43,1673.15
2006-02-16,,2294.63,1688.61
2006-02-17,,2282.36,1675.21
2006-02-21,,2262.96,1655.68
2006-02-22,,2283.17,1677.52
2006-02-23,,2279.32,1672.29
2006-02-24,,2287.04,1676.5
2006-02-27,,2307.18,1695.66
2006-02-28,,2281.39,1670.57
2006-03-01,,2314.64,1694.58
2006-03-02,,2311.11,1693.78
2006-03-03,,2302.6,1684.32
2006-03-06,,2286.03,1669.94
2006-03-07,,2268.38,1661.02
2006-03-08,,2267.46,1660.35
2006-03-09,,2249.72,1645.09
2006-03-10,,2262.04,1648.23
2006-03-13,,2267.03,1653.79
2006-03-14,,2295.9,1681.15
2006-03-15,,2311.84,1694.46
2006-03-16,,2299.56,1679.05
2006-03-17,,2306.48,1685.66
2006-03-20,,2314.11,1688.98
2006-03-21,,2294.23,1672.47
2006-03-22,,2303.35,1676.32
2006-03-23,,2300.15,1670.73
2006-03-24,,2312.82,1679.81
2006-03-27,,2315.58,1680.63
2006-03-28,,2304.46,1673.03
2006-03-29,,2337.78,1703.84
2006-03-30,,2340.82,1708.68
2006-03-31,,2339.79,1703.66
2006-04-03,,2336.74,1706.77
2006-04-04,,2345.36,1716.55
2006-04-05,,2359.75,1732.74
2006-04-06,,2361.17,1739.2
2006-04-07,,2339.02,1723.03
2006-04-10,,2333.27,1718.86
2006-04-11,,2310.35,1704.4
2006-04-12,,2314.68,1704.75
2006-04-13,,2326.11,1712.07
2006-04-17,,2311.16,1694.32
2006-04-18,,2356.14,1726.64
2006-04-19,,2370.88,1734.04
2006-04-20,,2362.55,1728.9
2006-04-21,,2342.86,1709.02
2006-04-24,,2333.38,1706.44
2006-04-25,,2330.3,1701.47
2006-04-26,,2333.63,1702.2
2006-04-27,,2344.95,1717.14
2006-04-28,,2322.57,1700.71
2006-05-01,,2304.79,1686.61
2006-05-02,,2309.84,1689.93
2006-05-03,,2303.97,1686.3
2006-05-04,,2323.9,1701.03
2006-05-05,,2342.57,1713.84
2006-05-08,,2344.99,1715.23
2006-05-09,,2338.25,1711.17
2006-05-10,,2320.74,1694.82
2006-05-11,,2272.7,1657.48
2006-05-12,,2243.78,1635.81
2006-05-15,,2238.52,1634.78
2006-05-16,,2229.13,1623.69
2006-05-17,,2195.8,1598.91
2006-05-18,,2180.32,1587.11
2006-05-19,,2193.88,1600.86
2006-05-22,,2172.86,1584.57
2006-05-23,,2158.76,1569.01
2006-05-24,,2169.17,1580.18
2006-05-25,,2198.24,1599.68
2006-05-26,,2210.37,1606.37
2006-05-30,,2164.74,1571.29
2006-05-31,,2178.88,1579.58
2006-06-01,,2219.86,1616.57
2006-06-02,,2219.41,1612.9
2006-06-05,,2169.62,1577.5
2006-06-06,,2162.78,1575.39
2006-06-07,,2151.8,1565.22
2006-06-08,,2145.32,1561.55
2006-06-09,,2135.06,1550.97
2006-06-12,,2091.32,1520.31
2006-06-13,,2072.47,1516.85
2006-06-14,,2086.0,1530.26
2006-06-15,,2144.15,1573.08
2006-06-16,,2129.95,1562.84
2006-06-19,,2110.42,1548.94
2006-06-20,,2107.06,1548.32
2006-06-21,,2141.2,1573.56
2006-06-22,,2122.98,1554.49
2006-06-23,,2121.47,1551.05
2006-06-26,,2133.67,1556.17
2006-06-27,,2100.25,1527.0
2006-06-28,,2111.84,1538.25
2006-06-29,,2174.38,1585.56
2006-06-30,,2172.09,1575.23
2006-07-03,,2190.43,1586.25
2006-07-05,,2153.34,1553.95
2006-07-06,,2155.09,1551.55
2006-07-07,,2130.06,1533.71
2006-07-10,,2116.93,1520.9
2006-07-11,,2128.86,1533.06
2006-07-12,,2090.24,1501.46
2006-07-13,,2054.11,1478.16
2006-07-14,,2037.35,1462.17
2006-07-17,,2037.72,1468.5
2006-07-18,,2043.22,1472.34
2006-07-19,,2080.71,1490.6
2006-07-20,,2039.42,1466.89
2006-07-21,,2020.39,1451.88
2006-07-24,,2061.84,1482.34
2006-07-25,,2073.9,1489.52
2006-07-26,,2070.46,1487.88
2006-07-27,,2054.47,1478.53
2006-07-28,,2094.14,1510.3
2006-07-31,,2091.47,1509.43
2006-08-01,,2061.99,1484.94
2006-08-02,,2078.81,1500.48
2006-08-03,,2092.34,1510.6
2006-08-04,,2085.05,1503.84
2006-08-07,,2072.5,1494.13
2006-08-08,,2060.85,1484.8
2006-08-09,,2060.28,1485.64
2006-08-10,,2071.74,1496.28
2006-08-11,,2057.71,1486.74
2006-08-14,,2069.04,1494.33
2006-08-15,,2115.01,1534.43
2006-08-16,,2149.54,1570.06
2006-08-17,,2157.61,1573.59
2006-08-18,,2163.95,1576.46
2006-08-21,,2147.75,1561.12
2006-08-22,,2150.02,1563.43
2006-08-23,,2134.66,1550.41
2006-08-24,,2137.11,1555.19
2006-08-25,,2140.29,1557.7
2006-08-28,,2160.7,1570.29
2006-08-29,,2172.3,1573.65
2006-08-30,,2185.73,1581.95
2006-08-31,,2183.75,1579.73
2006-09-01,,2193.16,1589.47
2006-09-05,,2205.7,1603.69
2006-09-06,,2167.84,1572.2
2006-09-07,,2155.29,1564.84
2006-09-08,,2165.79,1574.71
2006-09-11,,2173.25,1583.78
2006-09-12,,2215.82,1615.75
2006-09-13,,2227.67,1623.99
2006-09-14,,2228.73,1625.98
2006-09-15,,2235.59,1632.44
2006-09-18,,2235.75,1632.17
2006-09-19,,2222.37,1621.07
2006-09-20,,2252.89,1645.35
2006-09-21,,2237.75,1634.87
2006-09-22,,2218.93,1622.37
2006-09-25,,2249.07,1650.37
2006-09-26,,2261.34,1659.2
2006-09-27,,2263.39,1655.67
2006-09-28,,2270.02,1661.59
2006-09-29,,2258.43,1654.13
2006-10-02,,2237.6,1632.81
2006-10-03,,2243.65,1640.29
2006-10-04,,2290.95,1681.14
2006-10-05,,2306.34,1689.43
2006-10-06,,2299.99,1684.88
2006-10-09,,2311.77,1691.08
2006-10-10,,2315.43,1693.29
2006-10-11,,2308.27,1691.28
2006-10-12,,2346.18,1718.54
2006-10-13,,2357.29,1727.21
2006-10-16,,2363.84,1727.61
2006-10-17,,2344.95,1709.61
2006-10-18,,2337.15,1700.75
2006-10-19,,2340.94,1706.37
2006-10-20,,2342.3,1709.58
2006-10-23,,2355.56,1725.93
2006-10-24,,2344.84,1713.88
2006-10-25,,2356.59,1726.76
2006-10-26,,2379.1,1744.07
2006-10-27,,2350.62,1717.61
2006-10-30,,2363.77,1727.8
2006-10-31,,2366.71,1732.54
2006-11-01,,2334.35,1707.65
2006-11-02,,2334.02,1710.17
2006-11-03,,2330.79,1703.98
2006-11-06,,2365.95,1732.26
2006-11-07,,2375.88,1741.53
2006-11-08,,2384.94,1749.75
2006-11-09,,2376.01,1740.14
2006-11-10,,2389.72,1751.11
2006-11-13,,2406.38,1768.0
2006-11-14,,2430.66,1787.23
2006-11-15,,2442.75,1793.82
2006-11-16,,2449.06,1801.97
2006-11-17,,2445.86,1800.67
2006-11-20,,2452.72,1803.81
2006-11-21,,2454.84,1808.88
2006-11-22,,2465.98,1819.76
2006-11-24,,2460.26,1815.53
2006-11-27,,2405.92,1775.17
2006-11-28,,2412.61,1780.34
2006-11-29,,2432.23,1792.77
2006-11-30,,2431.77,1791.25
2006-12-01,,2413.21,1775.12
2006-12-04,,2448.39,1799.93
2006-12-05,,2452.38,1804.85
2006-12-06,,2445.86,1799.13
2006-12-07,,2427.69,1777.46
2006-12-08,,2437.36,1786.21
2006-12-11,,2442.86,1791.74
2006-12-12,,2431.6,1781.97
2006-12-13,,2432.41,1783.44
2006-12-14,,2453.85,1803.41
2006-12-15,,2457.2,1808.56
2006-12-18,,2435.57,1790.99
2006-12-19,,2429.55,1785.12
2006-12-20,,2427.61,1777.92
2006-12-21,,2415.85,1766.28
2006-12-22,,2401.18,1748.61
2006-12-26,,2413.51,1753.55
2006-12-27,,2431.22,1763.41
2006-12-28,,2425.57,1758.94
2006-12-29,,2415.29,1756.9
2007-01-03,,2423.16,1759.37
2007-01-04,,2453.43,1792.91
2007-01-05,,2434.25,1785.3
2007-01-08,,2438.2,1787.14
2007-01-09,,2443.83,1795.63
2007-01-10,,2459.33,1816.15
2007-01-11,,2484.85,1834.86
2007-01-12,,2502.82,1844.81
2007-01-16,,2497.78,1842.44
2007-01-17,,2479.42,1827.68
2007-01-18,,2443.21,1793.68
2007-01-19,,2451.31,1796.81
2007-01-22,,2431.07,1779.02
2007-01-23,,2431.41,1773.4
2007-01-24,,2466.28,1802.63
2007-01-25,,2434.24,1777.75
2007-01-26,,2435.49,1772.97
2007-01-29,,2441.09,1775.08
2007-01-30,,2448.64,1777.76
2007-01-31,,2463.93,1792.28
2007-02-01,,2468.38,1791.45
2007-02-02,,2475.88,1798.13
2007-02-05,,2470.6,1795.39
2007-02-06,,2471.49,1793.06
2007-02-07,,2490.5,1810.95
2007-02-08,,2488.67,1810.54
2007-02-09,,2459.82,1785.53
2007-02-12,,2450.38,1778.42
2007-02-13,,2459.88,1783.82
2007-02-14,,2488.38,1814.98
2007-02-15,,2497.1,1823.41
2007-02-16,,2496.31,1821.49
2007-02-20,,2513.04,1833.71
2007-02-21,,2518.42,1839.13
2007-02-22,,2524.94,1846.34
2007-02-23,,2515.1,1839.77
2007-02-26,,2504.52,1830.59
2007-02-27,,2407.86,1756.27
2007-02-28,,2416.15,1761.65
2007-03-01,,2404.21,1753.45
2007-03-02,,2368.0,1726.03
2007-03-05,,2340.68,1712.94
2007-03-06,,2385.14,1743.1
2007-03-07,,2374.64,1736.1
2007-03-08,,2387.73,1746.43
2007-03-09,,2387.55,1744.74
2007-03-12,,2402.29,1756.42
2007-03-13,,2350.57,1722.48
2007-03-14,,2371.74,1743.15
2007-03-15,,2378.7,1744.87
2007-03-16,,2372.66,1742.23
2007-03-19,,2394.41,1758.23
2007-03-20,,2408.21,1767.25
2007-03-21,,2455.92,1806.35
2007-03-22,,2451.74,1799.75
2007-03-23,,2448.93,1794.04
2007-03-26,,2455.63,1802.95
2007-03-27,,2437.43,1789.93
2007-03-28,,2417.1,1770.54
2007-03-29,,2417.88,1771.72
2007-03-30,,2421.64,1772.36
2007-04-02,,2422.26,1773.33
2007-04-03,,2450.33,1796.31
2007-04-04,,2458.69,1801.74
2007-04-05,,2471.34,1812.94
2007-04-09,,2469.18,1808.19
2007-04-10,,2477.61,1816.93
2007-04-11,,2459.31,1798.09
2007-04-12,,2480.32,1813.49
2007-04-13,,2491.94,1816.85
2007-04-16,,2518.33,1833.96
2007-04-17,,2516.95,1834.91
2007-04-18,,2510.5,1832.39
2007-04-19,,2505.35,1832.47
2007-04-20,,2526.39,1845.89
2007-04-23,,2523.67,1850.18
2007-04-24,,2524.54,1858.87
2007-04-25,,2547.89,1881.33
2007-04-26,,2554.46,1889.57
2007-04-27,,2557.21,1891.06
2007-04-30,,2525.09,1867.75
2007-05-01,,2531.53,1873.43
2007-05-02,,2557.84,1889.73
2007-05-03,,2565.46,1895.64
2007-05-04,,2572.15,1895.7
2007-05-07,,2570.95,1895.96
2007-05-08,,2571.75,1899.83
2007-05-09,,2576.34,1905.65
2007-05-10,,2533.74,1875.2
2007-05-11,,2562.22,1898.79
2007-05-14,,2546.44,1888.08
2007-05-15,,2525.29,1871.79
2007-05-16,,2547.42,1891.57
2007-05-17,,2539.38,1884.68
2007-05-18,,2558.45,1896.93
2007-05-21,,2578.79,1911.16
2007-05-22,,2588.02,1916.45
2007-05-23,,2577.05,1904.41
2007-05-24,,2537.92,1874.6
2007-05-25,,2557.19,1889.25
2007-05-29,,2572.06,1899.79
2007-05-30,,2592.59,1918.08
2007-05-31,,2604.52,1928.19
2007-06-01,,2613.92,1928.26
2007-06-04,,2618.29,1933.73
2007-06-05,,2611.23,1932.35
2007-06-06,,2587.18,1914.85
2007-06-07,,2541.38,1882.17
2007-06-08,,2573.54,1906.26
2007-06-11,,2572.15,1901.96
2007-06-12,,2549.77,1890.67
2007-06-13,,2582.31,1913.87
2007-06-14,,2599.41,1924.54
2007-06-15,,2626.71,1942.41
2007-06-18,,2626.6,1944.37
2007-06-19,,2626.76,1941.75
2007-06-20,,2599.96,1922.12
2007-06-21,,2616.96,1941.32
2007-06-22,,2588.96,1921.94
2007-06-25,,2577.08,1912.9
2007-06-26,,2574.16,1908.64
2007-06-27,,2605.35,1933.06
2007-06-28,,2608.37,1931.67
2007-06-29,,2603.23,1934.1
2007-07-02,,2632.3,1954.12
2007-07-03,,2644.95,1965.2
2007-07-05,,2656.65,1981.06
2007-07-06,,2666.51,1988.31
2007-07-09,,2670.02,1989.2
2007-07-10,,2639.16,1971.89
2007-07-11,,2651.79,1984.08
2007-07-12,,2701.73,2021.03
2007-07-13,,2707.0,2032.16
2007-07-16,,2697.33,2028.02
2007-07-17,,2712.29,2041.78
2007-07-18,,2699.49,2037.98
2007-07-19,,2720.04,2052.99
2007-07-20,,2687.6,2035.88
2007-07-23,,2690.58,2036.33
2007-07-24,,2639.86,2000.55
2007-07-25,,2648.17,2011.14
2007-07-26,,2599.34,1986.6
2007-07-27,,2562.24,1956.19
2007-07-30,,2583.28,1973.93
2007-07-31,,2546.27,1932.06
2007-08-01,,2553.87,1945.08
2007-08-02,,2575.98,1966.6
2007-08-03,,2511.25,1918.56
2007-08-06,,2547.33,1954.37
2007-08-07,,2561.6,1961.64
2007-08-08,,2612.98,1987.34
2007-08-09,,2556.49,1936.76
2007-08-10,,2544.89,1925.14
2007-08-13,,2542.24,1934.41
2007-08-14,,2499.12,1901.32
2007-08-15,,2458.83,1864.92
2007-08-16,,2451.07,1846.09
2007-08-17,,2505.03,1888.78
2007-08-20,,2508.59,1893.05
2007-08-21,,2521.3,1910.99
2007-08-22,,2552.8,1936.77
2007-08-23,,2541.7,1931.88
2007-08-24,,2576.69,1961.38
2007-08-27,,2561.25,1947.49
2007-08-28,,2500.64,1899.24
2007-08-29,,2563.16,1954.85
2007-08-30,,2565.3,1963.75
2007-08-31,,2596.36,1988.73
2007-09-04,,2630.24,2020.51
2007-09-05,,2605.95,1994.38
2007-09-06,,2614.32,1998.67
2007-09-07,,2565.7,1958.35
2007-09-10,,2559.11,1960.2
2007-09-11,,2597.47,1988.98
2007-09-12,,2592.07,1988.96
2007-09-13,,2601.06,1998.63
2007-09-14,,2602.18,2000.82
2007-09-17,,2581.66,1983.08
2007-09-18,,2651.66,2035.37
2007-09-19,,2666.48,2041.36
2007-09-20,,2654.29,2032.61
2007-09-21,,2671.22,2049.48
2007-09-24,,2667.95,2057.25
2007-09-25,,2683.45,2076.83
2007-09-26,,2699.03,2088.38
2007-09-27,,2709.59,2096.39
2007-09-28,,2701.5,2091.11
2007-10-01,,2740.99,2116.97
2007-10-02,,2747.11,2115.89
2007-10-03,,2729.43,2103.01
2007-10-04,,2733.57,2105.56
2007-10-05,,2780.32,2149.67
2007-10-08,,2787.37,2163.26
2007-10-09,,2803.91,2171.21
2007-10-10,,2811.61,2176.98
2007-10-11,,2772.2,2140.92
2007-10-12,,2805.68,2177.99
2007-10-15,,2780.05,2158.92
2007-10-16,,2763.91,2151.14
2007-10-17,,2792.67,2179.14
2007-10-18,,2799.31,2187.52
2007-10-19,,2725.16,2131.08
2007-10-22,,2753.93,2157.45
2007-10-23,,2799.26,2205.18
2007-10-24,,2774.76,2188.59
2007-10-25,,2750.86,2161.52
2007-10-26,,2804.19,2194.59
2007-10-29,,2817.44,2203.42
2007-10-30,,2816.71,2207.61
2007-10-31,,2859.12,2238.98
2007-11-01,,2794.83,2197.07
2007-11-02,,2810.38,2213.86
2007-11-05,,2795.18,2200.48
2007-11-06,,2825.18,2223.97
2007-11-07,,2748.76,2169.43
2007-11-08,,2696.0,2106.16
2007-11-09,,2627.94,2034.3
2007-11-12,,2584.13,1982.16
2007-11-13,,2673.65,2066.08
2007-11-14,,2644.32,2038.05
2007-11-15,,2618.51,2024.03
2007-11-16,,2637.24,2048.62
2007-11-19,,2593.38,2021.14
2007-11-20,,2596.81,2029.94
2007-11-21,,2562.15,2006.38
2007-11-23,,2596.6,2028.9
2007-11-26,,2540.99,1989.36
2007-11-27,,2580.8,2033.76
2007-11-28,,2662.91,2095.39
2007-11-29,,2668.13,2102.42
2007-11-30,,2660.96,2089.1
2007-12-03,,2637.13,2067.45
2007-12-04,,2619.83,2059.06
2007-12-05,,2666.36,2099.31
2007-12-06,,2709.03,2127.65
2007-12-07,,2706.16,2130.0
2007-12-10,,2718.95,2134.88
2007-12-11,,2652.35,2083.72
2007-12-12,,2671.14,2101.36
2007-12-13,,2668.49,2094.68
2007-12-14,,2635.74,2072.11
2007-12-17,,2574.46,2020.8
2007-12-18,,2596.03,2029.49
2007-12-19,,2601.01,2031.0
2007-12-20,,2640.86,2069.68
2007-12-21,,2691.99,2111.77
2007-12-24,,2713.5,2128.62
2007-12-26,,2724.41,2136.94
2007-12-27,,2676.79,2106.09
2007-12-28,,2674.46,2107.05
2007-12-31,,2652.28,2084.93
2008-01-02,,2609.63,2049.71
2008-01-03,,2602.68,2051.76
2008-01-04,,2504.65,1963.52
2008-01-07,,2499.46,1957.44
2008-01-08,,2440.51,1910.33
2008-01-09,,2474.55,1949.2
2008-01-10,,2488.52,1953.64
2008-01-11,,2439.94,1912.81
2008-01-14,,2478.3,1949.15
2008-01-15,,2417.59,1894.09
2008-01-16,,2394.59,1872.29
2008-01-17,,2346.9,1842.1
2008-01-18,,2340.02,1844.09
2008-01-22,,2292.27,1795.61
2008-01-23,,2316.41,1789.53
2008-01-24,,2360.92,1826.92
2008-01-25,,2326.2,1789.17
2008-01-28,,2349.91,1805.08
2008-01-29,,2358.06,1807.67
2008-01-30,,2349.0,1808.51
2008-01-31,,2389.86,1841.42
2008-02-01,,2413.36,1855.27
2008-02-04,,2382.85,1828.8
2008-02-05,,2309.57,1773.49
2008-02-06,,2278.75,1740.95
2008-02-07,,2293.03,1753.3
2008-02-08,,2304.85,1773.74
2008-02-11,,2320.06,1793.09
2008-02-12,,2320.04,1780.54
2008-02-13,,2373.93,1823.0
2008-02-14,,2332.54,1787.59
2008-02-15,,2321.8,1780.38
2008-02-19,,2306.2,1764.81
2008-02-20,,2327.1,1787.45
2008-02-21,,2299.78,1766.3
2008-02-22,,2303.35,1773.44
2008-02-25,,2327.48,1785.46
2008-02-26,,2344.99,1791.31
2008-02-27,,2353.78,1799.94
2008-02-28,,2331.57,1794.46
2008-02-29,,2271.48,1745.27
2008-03-03,,2258.6,1733.27
2008-03-04,,2260.28,1743.7
2008-03-05,,2272.81,1753.57
2008-03-06,,2220.5,1712.5
2008-03-07,,2212.49,1707.5
2008-03-10,,2169.34,1673.03
2008-03-11,,2255.76,1740.95
2008-03-12,,2243.87,1735.18
2008-03-13,,2263.61,1750.4
2008-03-14,,2212.49,1713.83
2008-03-17,,2177.01,1687.19
2008-03-18,,2268.26,1761.05
2008-03-19,,2209.96,1715.59
2008-03-20,,2258.11,1751.99
2008-03-24,,2326.75,1814.4
2008-03-25,,2341.05,1824.54
2008-03-26,,2324.36,1817.28
2008-03-27,,2280.83,1777.89
2008-03-28,,2261.18,1767.57
2008-03-31,,2279.1,1781.93
2008-04-01,,2362.75,1855.48
2008-04-02,,2361.4,1848.8
2008-04-03,,2363.3,1855.19
2008-04-04,,2370.98,1865.87
2008-04-07,,2364.83,1860.83
2008-04-08,,2348.76,1846.14
2008-04-09,,2322.12,1826.19
2008-04-10,,2351.7,1852.97
2008-04-11,,2290.24,1798.72
2008-04-14,,2275.82,1790.93
2008-04-15,,2286.04,1794.73
2008-04-16,,2350.11,1846.89
2008-04-17,,2341.83,1840.88
2008-04-18,,2402.97,1900.28
2008-04-21,,2408.04,1913.12
2008-04-22,,2376.94,1881.65
2008-04-23,,2405.21,1906.66
2008-04-24,,2428.92,1924.58
2008-04-25,,2422.93,1918.58
2008-04-28,,2424.4,1923.26
2008-04-29,,2426.1,1933.6
2008-04-30,,2412.8,1917.7
2008-05-01,,2480.71,1980.44
